	variant	WordOrtho	WordPhono	WordDuration	leftOrtho	Interfix	rightOrtho	leftPhonoCELEX	IfixPhonoCELEX	rightPhonoCELEX	leftPhono	IfixPhono	rightPhono	LeftDuration	RightDuration	IfixDuration	SpeechRate	SubtlexAbsFreq	SameLeftAndIfixFQ	SameLeftFQ	SameLeftDiffIfixFQ	RelFreq	SameLeftAndIfix	SameLeft	SameLeftDiffIfix	IfixNum	ParaProbType	RightPositionalEntropy	TypeSegmentalInfo
1106	Netherlandic	krentenbol	krEnt@bOl	0.5759999999999996	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.2729999999999997	0.2629999999999999	0.04	28.60696517412936	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1107	Netherlandic	krentenbol	krEnt@bOl	0.5670000000000002	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.2940000000000005	0.2429999999999985	0.0300000000000011	26.750826570483905	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1108	Netherlandic	krentenbollen	krEnt@bOl@	0.6859999999999999	krent	en	bol	krEnt	@	bOl@	krEnt	@	bOl@	0.3230000000000004	0.3030000000000008	0.0599999999999987	32.22370173102531	1.0	9.0	9.0	0.0	0.3333333333333333	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1109	Netherlandic	krentenbol	krEnt@bOl	0.7389999999999901	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.3340000000000032	0.3449999999999988	0.059999999999988	23.71181030551758	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1110	Netherlandic	krentenbol	krEnt@bOl	0.6490000000000009	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.3350000000000079	0.2229999999999989	0.0909999999999939	22.05954123962908	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1111	Netherlandic	krentenbol	krEnt@bOl	0.6580000000000013	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.323999999999998	0.284000000000006	0.0499999999999971	21.85314685314681	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1112	Netherlandic	kruidenierswinkel	krY+d@nirswINk@l	1.0489999999999924	kruidenier	s	winkel	krLd@nir	s	wINk@l	krY+d@nir	s	wINk@l	0.5849999999999937	0.3730000000000046	0.0909999999999939	26.984642007354545	28.0	59.0	59.0	0.0	0.4516129032258064	4.0	4.0	0.0	1.0	1.0	2.6620073939039743	0.0995356735509144
1113	Netherlandic	ogenblikken	oG@blIk@	0.6980000000000075	oog	en	blik	oG	@	blIk@	oG	@	blIk@	0.2630000000000052	0.3739999999999952	0.061000000000007	39.58529688972641	54.0	912.0	912.0	0.0	0.0599334073251942	3.0	3.0	0.0	1.0	1.0	0.411183829708904	1.5999128421871278
1114	Netherlandic	krentenbol	krEnt@bOl	0.7520000000000095	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.3149999999999977	0.3760000000000332	0.0609999999999786	26.43323034672149	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1115	Netherlandic	krentenbollen	krEnt@bOl@	0.7420000000000186	krent	en	bol	krEnt	@	bOl@	krEnt	@	bOl@	0.3349999999999795	0.3559999999999945	0.0510000000000445	32.77777777777757	1.0	9.0	9.0	0.0	0.3333333333333333	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1116	Netherlandic	krentenbol	krEnt@bOl	0.6100000000000136	krent	en	bol	krEnt	@	bOl	krEnt	@	bOl	0.3050000000000068	0.2540000000000191	0.0509999999999877	20.63005296905482	2.0	9.0	9.0	0.0	0.6666666666666666	5.0	5.0	0.0	1.0	1.0	0.9182958340544896	0.035623909730721375
1117	Netherlandic	lappenpop	lAp@pOp	0.5420000000000016	lap	en	pop	lAp	@	pOp	lAp	@	pOp	0.2019999999999981	0.2690000000000054	0.0709999999999979	20.84912812736924	8.0	21.0	26.0	5.0	0.8888888888888888	4.0	5.0	1.0	2.0	0.8	0.5032583347756457	1.8650704199138914
1118	Netherlandic	doodsoorzaak	dotsorzak	0.9639999999999418	dood	s	oorzaak	dot	s	orzak	dot	s	orzak	0.2969999999999118	0.6050000000000182	0.0620000000000118	22.446406052963464	272.0	1456.0	1553.0	97.0	0.9645390070921984	41.0	45.0	4.0	3.0	0.9111111111111112	0.221079104991113	1.1770544655004174
1119	Netherlandic	bloedsomloop	blutsOmlop	0.6680000000000064	bloed	s	omloop	blut	s	Omlop	blut	s	Omlop	0.2330000000000609	0.3949999999999818	0.0399999999999636	25.95296025952976	62.0	62.0	62.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	-0.0	1.4088055455673292
1120	Netherlandic	dierenwinkel	dir@wINk@l	0.722999999999999	dier	en	winkel	dir	@	wINk@l	dir	@	wINk@l	0.2650000000000005	0.3969999999999913	0.061000000000007	24.29257875066741	62.0	976.0	976.0	0.0	0.5585585585585585	36.0	36.0	0.0	1.0	1.0	1.936682770708932	1.3143149107774874
1121	Belgian	gerechtsgebouw	G@rExtsx@bA+w	0.7930000000000001	gerecht	s	gebouw	x@rExt	s	x@bMw	G@rExt	s	x@bA+w	0.3330000000000002	0.4000000000000003	0.0599999999999996	32.69617706237425	76.0	230.0	230.0	0.0	0.5241379310344828	13.0	13.0	0.0	1.0	1.0	2.5120654604129697	1.3219280948873622
1122	Belgian	onderzoeksrechters	Ond@rzuksrExt@rs	1.0679999999999978	onderzoek	s	rechter	Ond@rzuk	s	rExt@rs	Ond@rzuk	s	rExt@rs	0.419000000000004	0.5889999999999986	0.0599999999999951	27.91548346729557												0.3344190390705592
1123	Belgian	woordenschat	word@sxAt	0.5150000000000006	woord	en	schat	word	@	sxAt	word	@	sxAt	0.2570000000000014	0.2280000000000015	0.0299999999999975	30.912364945978418	48.0	259.0	259.0	0.0	1.0	9.0	9.0	0.0	1.0	1.0	-0.0	0.8744691179161412
1124	Belgian	geldingskracht	xEldINskrAxt	0.7289999999999996	gelding	s	kracht	xEldIN	s	krAxt	xEldIN	s	krAxt	0.2949999999999999	0.3739999999999996	0.06	30.75270916723616												2.0
1125	Belgian	aantrekkingskracht	antrEkINskrAxt	0.7409999999999997	aantrekking	s	kracht	antrEkIN	s	krAxt	antrEkIN	s	krAxt	0.4690000000000083	0.1819999999999879	0.0900000000000034	23.467070401211213	142.0	142.0	142.0	0.0	0.3162583518930957	1.0	1.0	0.0	1.0	1.0	2.5678754412185247	0.5849625007211563
1126	Belgian	bezitsdrang	b@zIdzdrAN	0.7479999999999993	bezit	s	drang	b@zId	z	drAN	b@zId	z	drAN	0.3469999999999995	0.3309999999999995	0.0700000000000002	25.795775333398232	1.0	1.0	1.0	0.0	0.0357142857142857	1.0	1.0	0.0	1.0	1.0	2.1644977792004614	-0.0
